"","Miconia.sp1.M_SD_010","Cecropia.peltata","Trema.micrantha","Ficus.clusiifolia","Didymopanax.morototoni","Alchornea.glandulosa","Protium.heptaphyllum","Unidentified.sp2.M_SD_010","Aechmaea.nudicaulis","Gravisia.aquilega","Clidemia.sp1.M_SD_010","Rhipsalis.sp1.M_SD_010","Hieronyma.caribaea","Cordia.curassavica","Sapium.aucuparium","Cordia.bicolor","Anthurium.scandens.","Laetia.procera","Sloanea.stipilata","Ficus.citrifolia","Ilex.sp1.M_SD_010","Chiococca.alba","Clusia.sp1.M_SD_010","Piper.sp1.M_SD_010","Coussarea.paniculata","Lacistema.aggregatum","Ficus.tobagensis","Doliocarpus.dentatus","Myrcia.leptoclada","Byrsonima.spicata","Anthurium.gracile","Calycolpus.glaber","Cupania.sp1.M_SD_010","Wulffia.baccata","Davilla.aspera","Eugenia.baileyi","Psidium.guajava","Castilla.elastica","Myrcia.sp1.M_SD_010","Henriettea.sp1.M_SD_010","Isertia.parviflora","Solanum.sp1.M_SD_010","Unidentified.sp1.M_SD_010","Aechmaea.mertensii","Rourea.surinamensis","Aechmaea.dichlamydea","Aegiphilia.integrifolia","Norantea.guianensis","Phytolacca.rivinoides.","Psychotria.sp1.M_SD_010"
"Tangara gyrola",60.1174029639456,49.7320031333631,19.3812426668878,28.1866639339084,9.20955648181117,9.58163990031316,6.01774045744121,1.69677553270254,0,0,2.52459567380633,0,30.4664840796185,0,0.26344721694073,2.16485570070371,0,0,6.43424619507923,8.2565134104116,2.73977852654642,1.63487393455454,0,0,0,3.84920885475468,20.6180247914523,0,47.839051912343,12.2829033803317,0,0,0,2.31158060893806,0,0,0,0,0,-1.48482164703807,0,17.5563035252961,0,0,0,0,3.42785560622746,-2.00512156340127,0,-4.54141524460892
"Ramphocelus carbo",105.680506658396,17.1340229033687,0.725143532762062,0,5.16859298227705,0,2.92697601718398,0,0,15.8886252227884,49.7316155830213,0,0,-43.2394829147693,0,0,0,5.33717713834373,2.68248063749573,0,1.33260417199961,0,0,0,6.74312484558144,1.87222132338186,22.5639582089719,0,0,0,0.754906179371303,10.6222153315066,0,6.7459948317806,57.8425028426326,0,19.9879810256744,0.790534140937805,0,-4.33322511804442,-5.90492249660069,38.4265421208569,-17.6745357732309,105.230600930156,0,-3.82453677415863,0,0,-2.99353095210871,0
"Tangara mexicana",36.7746655730691,22.4794495156239,5.73892064435198,10.4802558159282,0.743731002662448,0,13.6881916420085,8.90666093388425,0,0,0,1.50411990413327,6.85387342002942,-12.0981672194361,0,1.36364312134394,0,6.14391439697189,0,2.31145767251769,19.175412735959,25.7451870163345,0,0,0,6.73504881705431,10.8227489378867,0,0,0,0,3.82119025723585,0,0,0,-7.38243623114923,10.7855860533975,0,11.9695301702601,0,0,0,0,0,0,0,1.7993392188037,0,0,0
"Euphonia violacea",9.98277680992588,0,17.8780834507011,5.09925147407315,0,0,6.22097071359677,30.5209709354969,41.1442163369406,0,4.69774071359345,28.4372678664723,0,0,0,0,14.3535477981971,0,0,2.04848428352843,0,2.02810399136643,0,3.55273185849776,1.14654255958947,0,19.1829003554165,0,5.39505440955912,0,2.56715419917944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chlorophanes spiza",56.6741937342226,5.16859298227705,25.2868540905232,10.5458735463145,2.12043142764914,14.3396555182205,6.00400530288801,7.61806232038762,0,0,0,0,16.2840782363212,0,0.788537740400888,0,0,0,0,0,0,7.34014091986389,1.6581403518812,0,0,1.92021162588469,7.71411199052398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.077463827013,0,0,0,0,0
"Thraupis palmarum",25.7967228085354,19.3586899263807,0.773779135215096,10.0576177989723,54.0494707994463,16.0666203330856,18.7397352583031,0,0,0,0,1.11540334662758,0,0,0,3.37076872877182,0,3.41708596216839,1.43119772440538,0,0,0,0,0,2.87815533114517,3.99558358059033,0,11.8288288003736,0,0,0,11.3346506200982,0,0,12.3444035025091,-10.9491192236213,0,0,0,0,0,0,0,0,0,0,0,0,-3.19430800484343,0
"Tachyphonus rufus",23.068005086858,26.3427841546558,3.15881345584811,3.73258242815806,0,0,19.125395477517,5.39263920220801,12.9450281933817,47.7897798538342,24.0707742501602,0,4.6108396059716,-3.48808237889625,0,3.66948108141535,3.87085297518419,1.54995953206936,7.79014135357751,2.33249724589874,0,0,0,0,7.83303260088989,0,0,0,0,0,4.38461755420663,0,0,0,16.7979319995943,0,0,0,0,-6.29201861042181,-12.8612804191711,0,-38.4962141313547,152.799100300891,0,-2.77669125232395,0,0,-4.34672834861672,0
"Dacnis cayana",44.116163850266,3.71383511244767,11.5786592140495,1.05244727363782,5.07870821359175,21.135590343577,7.19018560294401,3.04104117474345,0,0,0,0,15.6009915361921,0,5.6659504004914,0,0,9.17763104194515,3.29478846882631,0,0,0,1.32382038148456,0,0,4.59915582699457,0,4.53856329173337,0,2.20139990264302,0,6.52343060718435,0,8.28584768584297,0,0,0,0,0,0,0,0,0,0,-91.2004631554595,0,0,-7.18734696151254,0,0
"Thraupis episcopus",14.8377541064778,33.113078753444,1.83260879307189,8.66194028146118,43.1054379075423,1.3589993558588,16.6436076772051,0,0,0,0,0,0,-6.07090972088579,0,3.99164317737892,0,1.34883058484373,1.69481536461996,0,0,0,0,5.86727885062396,10.224880449026,2.36577250212622,0,14.0076248406988,0,0,0,13.4224221405347,0,0,0,-4.32195942666575,0,4.99466571944703,0,0,0,0,0,0,0,0,0,0,0,0
"Cyanerpes caeruleus",8.55547260091518,0,22.0462945709226,2.89453312741262,0,13.3212202058801,0,4.18186955423187,0,0,0,0,3.57560167566266,0,0.43286098620121,0,0,0,0,0,0,0,8.4954037807972,0,0,0,0,0,0,0,0,0,0,15.1923117455992,0,0,0,0,12.4887839359872,0,0,0,0,0,0,0,0,0,0,0
"Tangara guttata",50.4919134761265,5.52573506478014,15.9024341605845,3.13182714239564,0,17.689043506603,0,0,0,0,0,0,23.2123784084907,0,1.40504087443029,0,0,0,2.45112230645422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1344614445305,0,0,0,0,0,0,0,0,0,0,-6.05517313917187
"Cyanerpes cyaneus",14.3272202149005,0,8.27265947273297,4.4433231041363,0,0,0,0,0,0,0,0,0,0,1.19605271218829,0,0,0,5.56410191502505,0,0,0,0.558903218632981,0,0,0,0,19.1613429374359,0,0,0,0,-303.980298787434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coereba flaveola ",26.1141292111016,12.7016827081703,6.85387342002942,21.5968414300702,3.25681564726424,0,0,3.90024788404803,0,0,0,19.759729881932,10.0044245920508,-7.5683086189625,9.6890548514203,9.95237578949597,0,0,8.45137636455038,0,0,0,0,0,0,0,0,0,0,0,0,16.7330824940582,-115.429765292568,0,0,0,0,0,0,0,0,0,0,0,-116.9679701809,0,0,0,0,0
"Tachyphonus luctuosus",-8.23134917983022,0,0,0,0,0,-3.48808237889625,0,0,0,0,0,0,0,0,0,-8.47157638329225,0,-3.1967168123165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
